scopeID,HMM_acc,PSSM_acc,HMM_sov,PSSM_sov
d1xsva_,91.51,91.51,81.66,84.41
d2gkga_,90.16,89.34,89.40,89.75
d2vn6b_,87.50,79.69,96.88,89.06
d1puca_,57.43,67.33,34.40,37.51
d3r8ja_,88.33,84.44,83.61,83.38
d3m4ia_,79.47,76.84,86.58,80.88
d1rssa_,90.71,80.71,97.68,84.31
d2fvva1,76.30,71.85,74.68,77.09
d1io0a_,89.76,89.16,88.66,96.76
d1eexb_,87.64,86.52,84.05,86.39
d1whia_,81.97,73.77,72.39,70.39
d2hq4a1,60.40,66.44,62.33,64.40
d2c2aa1,93.26,89.89,70.10,81.61
d2jhfa2,84.09,81.25,90.94,82.08
d2rkqa_,84.62,85.80,83.76,86.12
d1ofda1,75.37,75.00,68.44,72.03
d1jb0l_,78.15,74.83,61.75,76.08
d1wb9a4,88.70,91.30,92.07,98.09
d2hqsa2,87.05,82.73,92.25,81.76
d1knma_,85.27,86.05,92.30,83.95
d2asba2,87.34,83.54,91.77,90.80
d1kqpa_,81.92,83.39,74.75,74.10
d2f4ia1,83.52,79.55,72.65,75.86
d2baya_,89.29,87.50,83.59,73.30
d1vp8a_,85.26,88.42,93.55,95.36
d1owla2,90.10,89.60,80.98,80.28
d1k6ya1,93.48,65.22,100.00,51.57
d1i2ta_,90.16,86.89,96.60,93.72
d2aska_,70.30,71.29,61.12,64.93
d1m1eb_,72.31,73.85,43.12,60.78
d1na6a1,77.91,80.23,74.37,78.66
d1el6a_,82.69,80.77,80.42,70.70
d3qpaa_,88.83,83.76,91.13,81.92
d1ji7a_,92.21,92.21,84.41,84.41
d2je6a2,94.05,94.05,96.94,96.94
d2p1ma2,76.67,80.00,83.91,81.06
d1m1ha1,88.89,87.65,85.84,93.76
d2dbsa1,70.00,71.25,57.91,60.59
d4i7ea_,84.64,78.37,87.42,78.26
d1w23a_,85.83,82.50,86.36,81.75
d3u1ua_,72.52,73.28,66.73,59.18
d1bg1a1,94.35,90.40,92.76,78.91
d1k3ia3,75.19,76.74,64.54,65.02
d4af1a2,82.71,78.95,90.35,86.84
d1mj4a_,68.35,68.35,61.56,60.48
d2ag4a_,80.49,77.44,69.55,62.95
d1x2ia1,95.59,95.59,100.00,100.00
d1k7ca_,79.40,79.83,76.38,70.22
d4h27a_,80.19,74.53,79.26,72.83
d1pprm1,89.10,82.69,85.23,77.18
d1ryla_,81.53,77.71,80.86,75.06
d4eqpa_,80.62,77.52,85.05,82.76
d1l3la2,83.33,79.17,87.57,86.60
d1vjla_,86.01,84.62,90.00,86.74
d1uxya2,83.80,77.46,76.85,68.62
d2e9xb2,81.97,80.33,75.38,72.31
d3bvua1,84.68,86.49,81.05,86.56
d3c8ga1,81.82,82.42,82.27,82.22
d4klia1,91.46,89.02,98.58,94.46
d1vmba_,72.90,75.70,79.01,86.56
d1wb9a3,81.05,87.58,80.22,83.83
d2z51a1,90.24,84.15,93.60,91.77
d1t6ua_,87.18,91.45,92.09,92.26
d4duia_,93.90,93.90,97.46,96.90
d1mf7a_,75.77,75.26,82.78,78.77
d3aa0a_,79.26,78.15,69.98,71.19
d4drib_,89.58,95.83,95.83,98.96
d2pvba_,84.11,89.72,91.91,92.43
d3n08a_,86.09,84.11,82.92,76.23
d1t2da2,80.61,76.36,79.33,77.39
d2dwka_,82.10,82.72,84.01,75.14
d1mkya3,90.12,86.42,100.00,98.35
d2fcja1,87.72,87.72,82.26,93.35
d1ryqa_,80.65,70.97,83.36,70.31
d4mjra1,84.48,84.48,89.77,89.67
d3cjsb1,91.43,92.86,97.14,99.29
d3ip4c_,85.87,83.70,82.68,70.85
d3lvjc_,96.10,93.51,100.00,98.70
d2bogx_,85.00,85.71,85.73,85.76
d2pwwa1,85.09,81.58,95.32,90.38
d1qmha1,89.47,87.37,97.11,96.05
d2nn4a1,87.10,88.71,81.63,83.65
d3dkma_,81.01,78.48,79.14,77.56
d2aiba_,78.57,73.47,86.45,69.41
d1cc8a_,87.50,73.61,93.33,79.18
d1h7ca_,85.44,83.50,85.44,95.50
d1tf5a2,93.81,91.90,87.06,95.79
d1rg8a_,82.27,76.60,86.43,67.98
d1p90a_,90.24,91.06,91.92,93.33
d1ioma_,91.18,86.36,89.42,92.15
d2i9xa1,88.10,89.29,78.54,88.13
d1ix9a2,80.00,76.52,82.78,72.87
d3i94a_,85.19,88.89,90.34,93.90
d2nlsa_,58.33,61.11,58.06,59.30
d2fsua1,89.41,87.06,90.73,90.61
d3awua_,80.22,72.66,50.55,47.33
d4j9yb_,75.28,80.90,72.77,47.69
d3buxb2,87.69,83.08,70.04,81.66
d1y6xa1,91.95,91.95,97.13,99.43
d2czvc1,84.75,88.98,89.25,90.34
d2a90a1,70.00,78.75,70.70,81.19
d1gs9a_,84.03,80.56,46.46,45.66
d3rofa_,89.87,84.18,89.40,88.48
d3mmha_,87.50,82.14,94.05,87.62
d2zw2a_,88.24,84.71,92.52,91.15
d2b59b2,63.54,71.87,65.33,74.39
d3fsoa_,86.24,88.07,89.95,88.47
d1jw9b_,81.67,76.67,80.39,75.48
d1uoya_,70.31,82.81,55.14,64.20
d2ylba_,87.69,84.62,95.23,93.13
d1nc7a_,77.59,75.86,71.15,69.34
d4fyxb2,77.36,84.91,78.35,80.85
d4fhrb_,91.35,89.90,90.63,91.10
d1owla1,79.70,74.54,76.34,64.19
d1m56d_,92.86,97.62,80.39,100.00
d3ilwa_,80.39,71.55,76.31,65.39
d2y8ya1,82.09,81.09,81.84,75.78
d1r0ma1,83.13,77.37,79.37,78.22
d3h1da_,81.41,74.08,70.93,68.61
d1jx4a1,78.22,75.25,85.20,83.22
d2nuga2,97.06,94.12,99.26,98.53
d2f22a1,79.43,76.60,61.33,82.51
d2ntka_,75.73,82.04,76.13,89.91
d2phna_,83.06,82.26,76.81,79.03
d1rfya_,86.52,91.01,85.92,92.66
d3l8wa1,77.94,82.35,80.70,82.86
d1s7ma_,69.62,70.25,45.07,44.82
d1o8ba2,83.33,88.89,74.65,90.86
d1f7ua3,79.10,79.10,74.93,81.30
d4agha_,75.00,71.25,66.58,71.05
d1usub_,77.27,78.03,82.12,73.06
d1hf2a1,87.85,85.05,84.89,85.93
d3osxa_,84.74,75.79,90.53,76.44
d2q22a1,90.77,90.00,94.62,86.29
d3pzwa2,76.52,74.20,63.51,66.65
d2i0za2,79.39,78.79,73.36,68.92
d3t0ha_,80.77,75.48,83.84,72.77
d3l51b_,84.34,79.52,85.45,78.38
d1jofa_,80.27,81.10,83.14,82.59
d2o6ka1,91.43,82.86,98.78,90.00
d1eexg_,86.86,86.13,88.88,88.95
d2ca5a1,93.22,89.83,100.00,73.40
d1dvoa_,63.82,69.74,59.53,71.66
d2vb1a_,76.74,76.74,58.21,64.54
d1ppjh_,84.85,86.36,76.33,81.19
d1ok0a_,83.78,77.03,81.67,81.09
d1fn9a_,73.42,70.41,64.17,59.37
d1vlya1,75.61,74.39,85.19,84.58
d1b79a_,84.31,79.41,88.74,83.32
d1kqfc_,83.33,72.69,82.03,73.42
d1q88a_,85.71,87.83,81.36,82.43
d1nkpa_,95.45,95.45,99.24,99.24
d3h63a_,86.03,77.14,83.38,68.56
d3ag3i_,90.41,87.67,95.07,79.93
d1qexa_,76.74,78.47,70.53,73.84
d4jp6a_,72.95,79.51,73.53,71.62
d2q6ka1,84.05,85.28,86.20,87.46
d1vi6a_,90.67,74.61,93.98,66.33
d3ar4a4,76.99,69.87,82.44,68.58
d1ofcx3,81.61,88.51,76.91,97.39
d4a82a1,87.62,81.73,62.83,57.01
d3arck_,29.73,59.46,24.49,47.24
d2ic2a1,70.30,76.24,64.65,71.48
d2aefa2,68.48,73.91,60.81,76.70
d1m6ya1,82.18,83.17,80.61,79.13
d1qwga_,83.67,87.65,79.73,86.24
d2bopa_,72.94,72.94,77.95,80.92
d3o4pa_,78.03,72.29,75.06,62.94
d3s4ea_,84.72,74.31,85.04,78.80
d1u7ga_,85.12,82.77,81.45,77.49
d1uz3a_,92.16,87.25,99.41,87.41
d2idob_,90.67,89.33,97.33,94.67
d2oeba1,88.82,90.13,97.84,84.10
d1lkka_,83.81,72.38,86.22,59.71
d1k04a_,90.85,88.03,96.30,79.81
d1vq811,75.00,71.43,49.75,60.31
d4ac7a_,85.00,83.00,86.65,86.09
d2cs7a1,85.45,85.45,86.18,93.64
d1x9da_,81.60,67.63,74.86,52.86
d1v30a_,77.12,77.12,74.86,59.83
d1ko7a1,81.40,82.95,82.33,86.18
d1nkia_,79.10,78.36,85.79,78.82
d1j5ya2,86.92,86.92,82.71,83.43
d3ksna_,85.88,88.14,88.08,88.80
d1z0pa1,87.67,93.15,54.35,75.13
d1vr4a1,64.08,65.05,59.91,60.78
d1vkma_,82.47,81.10,80.03,78.04
d2z7fi_,72.00,70.00,25.56,46.73
d2d1sa_,83.86,86.27,88.31,89.59
d2inwa1,81.20,76.92,87.26,85.43
